row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
6,22,0.09051138,-74.160511,0.04718214,-45.047634
6,23,0.07124915,76.813989,0.04918586,73.218672
6,24,0.05251638,-126.659486,0.06707474,-120.111888
6,25,0.03787451,25.030663,0.05188374,34.872382
6,26,0.02799586,-172.698680,0.03372897,-164.793917
6,27,0.01744293,-1.506218,0.02005318,5.086080
6,28,0.00897616,174.506333,0.01049756,176.148493
6,29,0.00374927,-1.932042,0.00438961,-19.276674
6,30,0.00089774,161.079895,0.00105318,138.767107
6,31,0.00000001,53.837452,0.00000001,16.857099
7,0,0.00000001,-48.153014,0.00000001,164.439328
7,1,0.00129579,-161.080166,0.00152013,41.232866
7,2,0.00541154,1.932060,0.00633578,-160.723325
7,3,0.01295582,-174.506325,0.01515176,3.851522
7,4,0.02517448,1.505079,0.02894396,174.913958
7,5,0.04040815,172.698676,0.04868308,-15.206035
7,6,0.05466657,-25.030692,0.07488694,145.127590
7,7,0.07580005,126.659408,0.09681291,-59.888580
7,8,0.10283820,-76.813909,0.07099279,106.781371
7,9,0.13064050,74.160534,0.06810078,-134.952451
7,10,0.15989441,-125.237149,0.08027006,69.434356
7,11,0.19081380,26.529295,0.09723313,-131.327060
7,12,0.20666530,-179.633170,0.11502157,19.596537
7,13,0.23721206,-23.343722,0.13548110,156.958678
7,14,0.24976989,130.653662,0.13410244,-73.427225
7,15,0.26279783,-77.598776,0.13641279,42.549984
7,16,0.26279775,77.598766,0.13641279,137.450020
7,17,0.24976987,-130.653662,0.13410242,-106.572913
7,18,0.23721204,23.343720,0.13548099,23.041335
7,19,0.20666525,179.633166,0.11502152,160.403338
7,20,0.19081379,-26.529307,0.09723312,-48.672399
7,21,0.15989436,125.237152,0.08027004,110.566095
7,22,0.13064045,-74.160528,0.06810076,-45.047660
7,23,0.10283814,76.813908,0.07099282,73.218673
7,24,0.07580000,-126.659443,0.09681293,-120.111643
7,25,0.05466654,25.030686,0.07488688,34.872380
7,26,0.04040813,-172.698661,0.04868303,-164.793915
7,27,0.02517447,-1.505042,0.02894395,5.086078
7,28,0.01295581,174.506382,0.01515175,176.148492
7,29,0.00541154,-1.932024,0.00633579,-19.276655
7,30,0.00129578,161.080166,0.00152011,138.767148
7,31,0.00000001,48.153030,0.00000001,15.560672
8,0,0.00000001,-43.278260,0.00000001,165.172570
8,1,0.00176865,-161.080330,0.00207484,41.232839
8,2,0.00738628,1.932040,0.00864779,-160.723325
8,3,0.01768355,-174.506356,0.02068083,3.851529
8,4,0.03435929,1.504323,0.03950597,174.913954
8,5,0.05515362,172.698662,0.06644814,-15.206036
8,6,0.07461508,-25.030710,0.10221410,145.127586
8,7,0.10346045,126.659383,0.13214115,-59.888667
8,8,0.14036514,-76.813863,0.09689891,106.781372
8,9,0.17831287,74.160545,0.09295158,-134.952422
8,10,0.21824189,-125.237151,0.10956160,69.433462
8,11,0.26044413,26.529293,0.13271471,-131.321570
8,12,0.28207961,-179.633168,0.15699433,19.596424
8,13,0.32377370,-23.343716,0.18491982,156.958652
8,14,0.34091406,130.653664,0.18303807,-73.427281
8,15,0.35869599,-77.598770,0.18619152,42.549986
8,16,0.35869598,77.598758,0.18619151,137.450017
8,17,0.34091402,-130.653664,0.18303808,-106.572787
8,18,0.32377367,23.343715,0.18491968,23.041352
8,19,0.28207952,179.633161,0.15699430,160.403430
8,20,0.26044414,-26.529305,0.13271471,-48.678863
8,21,0.21824186,125.237147,0.10956158,110.566740
8,22,0.17831278,-74.160540,0.09295157,-45.047682
8,23,0.14036507,76.813863,0.09689894,73.218663
8,24,0.10346038,-126.659423,0.13214119,-120.111539
8,25,0.07461506,25.030707,0.10221404,34.872382
8,26,0.05515358,-172.698648,0.06644807,-164.793916
8,27,0.03435928,-1.504291,0.03950596,5.086084
8,28,0.01768354,174.506412,0.02068081,176.148487
8,29,0.00738628,-1.932006,0.00864779,-19.276641
8,30,0.00176863,161.080333,0.00207482,138.767176
8,31,0.00000001,43.278273,0.00000001,14.827431
9,0,0.00000001,-39.375701,0.00000002,165.611634
9,1,0.00229888,-161.080431,0.00269685,41.232826
9,2,0.00960061,1.932031,0.01124031,-160.723340
9,3,0.02298489,-174.506374,0.02688073,3.851526
9,4,0.04465843,1.503820,0.05134945,174.913954
9,5,0.07168812,172.698656,0.08636860,-15.206034
9,6,0.09698392,-25.030718,0.13285684,145.127583
9,7,0.13447681,126.659369,0.17175570,-59.888865
9,8,0.18244512,-76.813831,0.12594813,106.781392
9,9,0.23176917,74.160553,0.12081748,-134.952407
9,10,0.28366854,-125.237147,0.14240704,69.433403
9,11,0.33852257,26.529299,0.17250121,-131.316431
9,12,0.36664379,-179.633165,0.20405958,19.596338
9,13,0.42083764,-23.343720,0.24035684,156.958654
9,14,0.44311649,130.653662,0.23791096,-73.427324
9,15,0.46622928,-77.598764,0.24200976,42.549987
9,16,0.46622924,77.598754,0.24200975,137.450021
9,17,0.44311647,-130.653665,0.23791095,-106.572789
9,18,0.42083757,23.343719,0.24035665,23.041348
9,19,0.36664367,179.633156,0.20405951,160.403491
9,20,0.33852256,-26.529308,0.17250120,-48.683350
9,21,0.28366849,125.237143,0.14240700,110.567118
9,22,0.23176911,-74.160551,0.12081746,-45.047695
